ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
868,G344605,6/14/01,057XX N WINTHROP AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,2022,20,48,77,01A,1167829,1938251,2001,8/17/15 15:03,41.98610706,-87.65809411,"(41.986107062, -87.658094107)"
866,G344397,6/14/01,001XX N WALLER AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1512,15,29,25,01A,1138142,1900349,2001,8/17/15 15:03,41.8826903,-87.76820194,"(41.882690296, -87.768201943)"
865,G322035,6/12/01,078XX S EGGLESTON AVE,110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,TRUE,FALSE,621,6,17,69,01A,1174658,1852760,2001,8/17/15 15:03,41.75136358,-87.63553347,"(41.751363575, -87.635533465)"
864,G339992,6/12/01,044XX W 16 ST,110,HOMICIDE,FIRST DEGREE MURDER,YARD,TRUE,FALSE,1012,10,,,01A,1147189,1891677,2001,8/17/15 15:03,41.858725,-87.7352026,"(41.858724996, -87.7352026)"
863,G339802,6/12/01,003XX E 132 ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,533,5,,,01A,1180845,1817919,2001,8/17/15 15:03,41.65561529,-87.61392783,"(41.655615289, -87.613927828)"
861,G339029,6/11/01,010XX N PULASKI RD,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,TRUE,FALSE,1112,11,27,23,01A,1149534,1906544,2001,8/17/15 15:03,41.89947656,-87.72620879,"(41.899476558, -87.72620879)"
862,G339015,6/11/01,081XX S HARVARD AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,TRUE,TRUE,622,6,21,44,01A,1175370,1850995,2001,8/17/15 15:03,41.74650432,-87.63297699,"(41.746504322, -87.632976989)"
860,G334779,6/9/01,065XX S HOMAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,831,8,15,66,01A,1154851,1861203,2001,8/17/15 15:03,41.7749504,-87.70789202,"(41.774950397, -87.707892022)"
859,G334208,6/9/01,052XX S TRUMBULL AVE,110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,FALSE,FALSE,822,8,14,63,01A,1154265,1869640,2001,8/17/15 15:03,41.79811445,-87.70981594,"(41.798114448, -87.709815943)"
858,G330832,6/8/01,059XX S MAY ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,712,7,16,68,01A,1169667,1865390,2001,8/17/15 15:03,41.78613151,-87.65345718,"(41.786131506, -87.653457181)"
857,G330755,6/7/01,012XX W 74 ST,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,TRUE,FALSE,734,7,,,01A,1169211,1855708,2001,8/17/15 15:03,41.75957277,-87.65540893,"(41.759572773, -87.655408927)"
856,G328769,6/7/01,061XX W GIDDINGS ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,FALSE,FALSE,1622,16,38,15,01A,1134607,1930912,2001,8/17/15 15:03,41.96662188,-87.78045918,"(41.966621877, -87.780459184)"
855,G327597,6/6/01,049XX W IOWA ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1531,15,37,25,01A,1143319,1905529,2001,8/17/15 15:03,41.89680971,-87.74906208,"(41.896809705, -87.749062075)"
854,G326467,6/6/01,042XX S MICHIGAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,TRUE,FALSE,214,2,3,38,01A,1177866,1876836,2001,8/17/15 15:03,41.81735855,-87.62304896,"(41.817358545, -87.623048957)"
853,G326190,6/5/01,044XX W CONGRESS PW,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,FALSE,FALSE,1131,11,,,01A,1146835,1897321,2001,8/17/15 15:03,41.87421959,-87.73635796,"(41.874219587, -87.736357957)"
851,G324594,6/5/01,010XX W LAWRENCE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,2312,19,46,3,01A,1168673,1932055,2001,8/17/15 15:03,41.96908677,-87.65517034,"(41.969086773, -87.655170335)"
852,G323016,6/5/01,029XX W MADISON ST,110,HOMICIDE,FIRST DEGREE MURDER,RETAIL STORE,TRUE,FALSE,1124,11,2,27,01A,1156759,1899878,2001,8/17/15 15:03,41.88104106,-87.69985207,"(41.881041064, -87.699852066)"
850,G322669,6/4/01,053XX S SPAULDING AVE,110,HOMICIDE,FIRST DEGREE MURDER,YARD,TRUE,FALSE,822,8,14,63,01A,1155285,1869103,2001,8/17/15 15:03,41.79662048,-87.70608975,"(41.796620481, -87.706089753)"
849,G321067,6/4/01,012XX N KEELER AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,2534,25,37,23,01A,1148155,1907867,2001,8/17/15 15:03,41.90313368,-87.73123979,"(41.903133675, -87.731239785)"
848,G320322,6/3/01,037XX S INDIANA AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,FALSE,FALSE,211,2,3,35,01A,1178211,1880409,2001,8/17/15 15:03,41.82715532,-87.62167485,"(41.827155316, -87.62167485)"
847,G317944,6/2/01,015XX W CHESTNUT ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1323,12,1,24,01A,1165938,1906095,2001,8/17/15 15:03,41.89791011,-87.66596988,"(41.89791011, -87.665969881)"
846,G319264,6/2/01,080XX S LANGLEY AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,FALSE,631,6,6,44,01A,1182288,1851933,2001,8/17/15 15:03,41.74892099,-87.60759902,"(41.748920985, -87.607599019)"
845,G318079,6/2/01,019XX N MOZART ST,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,FALSE,FALSE,1421,14,35,22,01A,1157116,1912684,2001,8/17/15 15:03,41.91617462,-87.69819306,"(41.916174618, -87.698193061)"
844,G318274,6/2/01,042XX S CAMPBELL AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,914,9,12,58,01A,1160396,1876520,2001,8/17/15 15:03,41.8168698,-87.68714261,"(41.816869798, -87.687142611)"
843,G318182,6/2/01,002XX W 63 ST,110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,FALSE,FALSE,722,7,,,01A,1175510,1863188,2001,8/17/15 15:03,41.7799602,-87.63209978,"(41.779960201, -87.632099778)"
842,G317538,6/1/01,007XX N PARKSIDE AVE,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,FALSE,FALSE,1511,15,29,25,01A,1138545,1904338,2001,8/17/15 15:03,41.89362933,-87.76662536,"(41.893629328, -87.766625355)"
841,G291271,6/1/01,042XX W NORTH AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,FALSE,FALSE,2534,25,30,23,01A,1147644,1910291,2001,8/17/15 15:03,41.90979521,-87.7330545,"(41.909795206, -87.733054499)"
840,G315699,5/31/01,044XX S WASHTENAW AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,912,9,12,58,01A,1159109,1875135,2001,8/17/15 15:03,41.81309565,-87.6919016,"(41.813095647, -87.691901601)"
839,G310530,5/31/01,035XX W 65 PL,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,FALSE,FALSE,831,8,,,01A,1153868,1860953,2001,8/17/15 15:03,41.77428392,-87.71150223,"(41.77428392, -87.711502225)"
838,G311269,5/29/01,059XX S MORGAN AV,110,HOMICIDE,FIRST DEGREE MURDER,DUMPSTER,TRUE,FALSE,712,7,,,01A,1170661,1865444,2001,8/17/15 15:03,41.78625806,-87.64981112,"(41.786258062, -87.649811116)"
836,G305406,5/27/01,040XX S PULASKI RD,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,FALSE,FALSE,815,8,14,57,01A,1150353,1877152,2001,8/17/15 15:03,41.81880543,-87.7239668,"(41.818805434, -87.723966795)"
835,G292621,5/21/01,014XX N PULASKI RD,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,FALSE,FALSE,2535,25,30,23,01A,1149453,1909310,2001,8/17/15 15:03,41.90706831,-87.72643443,"(41.907068313, -87.72643443)"
834,G286951,5/18/01,064XX S STONY ISLAND AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,314,3,5,42,01A,1187984,1862596,2001,8/17/15 15:03,41.77804747,-87.58638773,"(41.778047465, -87.586387726)"
833,G285552,5/18/01,082XX S MERRILL AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,414,4,8,46,01A,1191956,1850663,2001,8/17/15 15:03,41.74520676,-87.57221357,"(41.745206763, -87.572213565)"
832,G285665,5/18/01,004XX N LARAMIE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1523,15,28,25,01A,1141627,1902404,2001,8/17/15 15:03,41.88826578,-87.75535392,"(41.888265781, -87.755353915)"
831,G285637,5/17/01,005XX S CALIFORNIA AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1135,11,2,27,01A,1157794,1897501,2001,8/17/15 15:03,41.87449732,-87.69611641,"(41.874497319, -87.696116405)"
830,G284583,5/17/01,115XX S YALE AVE,110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,FALSE,FALSE,522,5,34,53,01A,1176678,1828368,2001,8/17/15 15:03,41.68438343,-87.62886257,"(41.684383426, -87.628862572)"
828,G277438,5/14/01,053XX W MADISON ST,110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,TRUE,FALSE,1522,15,28,25,01A,1140937,1899509,2001,8/17/15 15:03,41.88033426,-87.75795915,"(41.880334264, -87.757959152)"
827,G276602,5/14/01,001XX W 73 ST,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,TRUE,FALSE,731,7,,,01A,1176498,1856582,2001,8/17/15 15:03,41.76181044,-87.62867608,"(41.761810443, -87.628676075)"
826,G274697,5/12/01,056XX S CHRISTIANA AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,822,8,14,63,01A,1155008,1867027,2001,8/17/15 15:03,41.79092918,-87.707161,"(41.790929182, -87.707160999)"
825,G274681,5/12/01,093XX S LASALLE ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,634,6,,,01A,1176924,1842956,2001,8/17/15 15:03,41.72440944,-87.62752436,"(41.72440944, -87.627524364)"
829,G260319,5/12/01,075XX S LAFAYETTE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,623,6,6,69,01A,1177142,1855093,2001,8/17/15 15:03,41.75770996,-87.62636061,"(41.757709956, -87.626360608)"
821,G268444,5/12/01,056XX S WABASH AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,233,2,20,40,01A,1177675,1867718,2001,8/17/15 15:03,41.79234225,-87.62402562,"(41.792342253, -87.624025622)"
824,G272819,5/11/01,004XX E 46 PL,110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,FALSE,FALSE,222,2,,,01A,1180018,1874287,2001,8/17/15 15:03,41.8103148,-87.61523303,"(41.810314796, -87.61523303)"
823,G270994,5/11/01,065XX S YALE AVE,110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,FALSE,FALSE,722,7,20,68,01A,1175630,1861658,2001,8/17/15 15:03,41.77575903,-87.63170561,"(41.775759028, -87.631705609)"
819,G269036,5/10/01,036XX W FLOURNOY ST,110,HOMICIDE,FIRST DEGREE MURDER,VACANT LOT,TRUE,FALSE,1133,11,24,27,01A,1152280,1896784,2001,8/17/15 15:03,41.87264034,-87.71638042,"(41.87264034, -87.71638042)"
837,G263950,5/10/01,046XX N WESTERN AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1911,19,47,4,01A,1159526,1930947,2001,8/17/15 15:03,41.96624012,-87.68883436,"(41.966240118, -87.688834357)"
822,G268521,5/10/01,033XX S WOOD ST,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,FALSE,FALSE,922,9,11,59,01A,1164894,1882621,2001,8/17/15 15:03,41.8335176,-87.6704701,"(41.833517597, -87.670470102)"
818,G264904,5/9/01,042XX S DR MARTIN LUTHER KING JR DR,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,213,2,3,38,01A,1179557,1877160,2001,8/17/15 15:03,41.8182091,-87.61683604,"(41.818209103, -87.616836043)"
820,G265947,5/9/01,054XX W RICE ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1524,15,37,25,01A,1139929,1905136,2001,8/17/15 15:03,41.89579394,-87.76152279,"(41.895793941, -87.761522791)"
817,G266841,5/9/01,073XX S CARPENTER ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,733,7,17,68,01A,1170586,1856076,2001,8/17/15 15:03,41.76055277,-87.65035887,"(41.760552767, -87.650358873)"
816,G263360,5/7/01,011XX N LARAMIE AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,TRUE,FALSE,1531,15,37,25,01A,1141486,1907196,2001,8/17/15 15:03,41.90141821,-87.75575326,"(41.901418205, -87.755753257)"
815,G262626,5/7/01,044XX W WEST END AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,1113,11,28,26,01A,1146577,1900601,2001,8/17/15 15:03,41.88322521,-87.73722158,"(41.883225213, -87.737221581)"
814,G261414,5/7/01,005XX E 41 ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,213,2,,,01A,1180675,1877930,2001,8/17/15 15:03,41.82029639,-87.61271121,"(41.820296388, -87.612711205)"
813,G261213,5/7/01,042XX S MOZART ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,912,9,14,58,01A,1158069,1876378,2001,8/17/15 15:03,41.81652784,-87.69568255,"(41.816527835, -87.695682551)"
812,G261257,5/7/01,000XX E 100 ST,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,FALSE,FALSE,511,5,,,01A,1178513,1838685,2001,8/17/15 15:03,41.71265336,-87.62183321,"(41.712653356, -87.621833214)"
811,G261140,5/6/01,048XX W CONGRESS PW,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1533,15,,,01A,1144280,1897245,2001,8/17/15 15:03,41.87405941,-87.74574077,"(41.874059413, -87.74574077)"
810,G261105,5/6/01,022XX S BLUE ISLAND AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1034,10,25,31,01A,1164923,1888875,2001,8/17/15 15:03,41.85067858,-87.67018652,"(41.850678584, -87.670186515)"
809,G260168,5/6/01,045XX S FEDERAL ST,110,HOMICIDE,FIRST DEGREE MURDER,CHA HALLWAY,FALSE,FALSE,221,2,3,38,01A,1176455,1874785,2001,8/17/15 15:03,41.81176231,-87.62828659,"(41.811762307, -87.628286589)"
808,G259321,5/6/01,020XX W 55 ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,TRUE,FALSE,915,9,,,01A,0,0,2001,8/17/15 15:03,36.6194464,-91.68656568,"(36.619446395, -91.686565684)"
807,G256486,5/4/01,089XX S COTTAGE GROVE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,633,6,8,44,01A,1183121,1846055,2001,8/17/15 15:03,41.73277179,-87.60472899,"(41.732771785, -87.604728989)"
805,G239201,5/3/01,021XX W 18 ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,1223,12,,,01A,1162570,1891391,2001,8/17/15 15:03,41.85763228,-87.67875209,"(41.857632275, -87.678752085)"
806,G253688,5/3/01,051XX S WOLCOTT AVE,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,TRUE,FALSE,915,9,16,61,01A,1164554,1870574,2001,8/17/15 15:03,41.80046646,-87.6720578,"(41.800466462, -87.672057803)"
803,G250439,5/2/01,076XX S COLFAX AVE,110,HOMICIDE,FIRST DEGREE MURDER,VESTIBULE,TRUE,FALSE,421,4,7,43,01A,1194850,1854819,2001,8/17/15 15:03,41.75654042,-87.56147307,"(41.756540419, -87.561473074)"
804,G250391,5/2/01,000XX W 59 ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,233,2,,,01A,1177210,1865898,2001,8/17/15 15:03,41.78735851,-87.62578562,"(41.787358507, -87.625785618)"
801,G249811,5/1/01,073XX S HALSTED ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,FALSE,FALSE,733,7,17,68,01A,1172239,1856129,2001,8/17/15 15:03,41.76066203,-87.64429902,"(41.760662032, -87.644299022)"
800,G248938,5/1/01,067XX S MORGAN ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,TRUE,FALSE,723,7,17,68,01A,1170806,1860136,2001,8/17/15 15:03,41.77168912,-87.64943425,"(41.771689117, -87.649434254)"
799,G248175,5/1/01,029XX W HARRISON ST,110,HOMICIDE,FIRST DEGREE MURDER,CHA APARTMENT,TRUE,TRUE,1135,11,2,27,01A,1156930,1897228,2001,8/17/15 15:03,41.87376574,-87.69929605,"(41.873765737, -87.699296047)"
802,G900755,5/1/01,034XX W CARROLL AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1123,11,28,27,01A,1153446,1902189,2001,8/17/15 15:03,41.88744915,-87.7119558,"(41.887449145, -87.711955803)"
796,G243593,4/29/01,027XX W JACKSON BV,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1125,11,,,01A,1158090,1898578,2001,8/17/15 15:03,41.87744668,-87.69500021,"(41.877446676, -87.695000212)"
795,G240776,4/27/01,013XX S CENTRAL PARK AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1011,10,24,29,01A,1152590,1893391,2001,8/17/15 15:03,41.86332345,-87.71533194,"(41.863323449, -87.715331944)"
794,G240625,4/27/01,091XX S RACINE AVE,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,TRUE,FALSE,2222,22,21,73,01A,1169932,1844093,2001,8/17/15 15:03,41.727684,-87.65310298,"(41.727683995, -87.653102978)"
793,G183906,4/25/01,043XX W MADISON ST,110,HOMICIDE,FIRST DEGREE MURDER,CLUB,TRUE,FALSE,1115,11,28,26,01A,1147505,1899662,2001,8/17/15 15:03,41.88063075,-87.73383796,"(41.88063075, -87.733837962)"
792,G235199,4/25/01,028XX N MILWAUKEE AVE,110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,TRUE,FALSE,1412,14,35,21,01A,1152824,1918773,2001,8/17/15 15:03,41.93296948,-87.7138001,"(41.932969483, -87.713800099)"
791,G234790,4/25/01,017XX W 14 PL,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,TRUE,FALSE,1224,12,,,01A,1164974,1893115,2001,8/17/15 15:03,41.86231246,-87.66987909,"(41.862312456, -87.669879092)"
790,G234290,4/24/01,005XX N LECLAIRE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1532,15,28,25,01A,1142267,1903155,2001,8/17/15 15:03,41.89031476,-87.75298493,"(41.890314762, -87.752984928)"
787,G232619,4/23/01,088XX S EXCHANGE AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,FALSE,423,4,10,46,01A,1197301,1846913,2001,8/17/15 15:03,41.73478507,-87.55275366,"(41.734785067, -87.55275366)"
789,G232871,4/23/01,028XX W HARRISON ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1135,11,2,27,01A,1157565,1897241,2001,8/17/15 15:03,41.87378852,-87.69696427,"(41.873788515, -87.696964272)"
786,G230431,4/23/01,026XX W GLADYS AV,110,HOMICIDE,FIRST DEGREE MURDER,RAILROAD PROPERTY,TRUE,FALSE,1125,11,,,01A,1158846,1898331,2001,8/17/15 15:03,41.87675342,-87.69223115,"(41.876753422, -87.692231154)"
788,G230218,4/22/01,061XX S WOODLAWN AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,314,3,20,42,01A,1185269,1864623,2001,8/17/15 15:03,41.78367401,-87.59627718,"(41.783674009, -87.596277178)"
785,G229353,4/22/01,013XX N KILDARE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,2534,25,37,23,01A,1147469,1908443,2001,8/17/15 15:03,41.90472746,-87.73374484,"(41.904727464, -87.733744836)"
784,G228523,4/22/01,021XX N KENNETH AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,TRUE,FALSE,2522,25,31,20,01A,1146375,1913752,2001,8/17/15 15:03,41.91931681,-87.73762801,"(41.919316814, -87.737628012)"
783,G228272,4/22/01,013XX N HOMAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,FALSE,FALSE,1422,14,26,23,01A,1153457,1908561,2001,8/17/15 15:03,41.90493431,-87.71174588,"(41.904934309, -87.711745876)"
782,G226841,4/21/01,049XX S STATE ST,110,HOMICIDE,FIRST DEGREE MURDER,CHA STAIRWELL,TRUE,FALSE,231,2,3,38,01A,1177111,1872201,2001,8/17/15 15:03,41.80465678,-87.62595844,"(41.804656783, -87.625958436)"
781,G226436,4/21/01,028XX S PULASKI RD,110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION DRIVE/PROP.,TRUE,FALSE,1031,10,22,30,01A,1150170,1884913,2001,8/17/15 15:03,41.84010623,-87.72443632,"(41.840106225, -87.724436322)"
780,G225994,4/20/01,034XX S ASHLAND AVE,110,HOMICIDE,FIRST DEGREE MURDER,TAVERN,FALSE,FALSE,922,9,11,59,01A,1166228,1882035,2001,8/17/15 15:03,41.8318812,-87.6655921,"(41.831881201, -87.665592096)"
779,G225749,4/20/01,035XX W DICKENS AVE,110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,TRUE,FALSE,1413,14,26,22,01A,1152689,1913733,2001,8/17/15 15:03,41.91914198,-87.7144299,"(41.919141979, -87.714429901)"
778,G223789,4/20/01,058XX S MICHIGAN AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,233,2,20,40,01A,1178153,1866392,2001,8/17/15 15:03,41.78869274,-87.62231309,"(41.788692744, -87.622313093)"
777,G223784,4/20/01,007XX N SPRINGFIELD AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,1112,11,27,23,01A,1150255,1904702,2001,8/17/15 15:03,41.89440789,-87.72360863,"(41.89440789, -87.723608625)"
774,G222906,4/19/01,008XX N PINE AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,1524,15,37,25,01A,1139361,1905238,2001,8/17/15 15:03,41.89608421,-87.76360647,"(41.89608421, -87.763606473)"
773,G221780,4/19/01,027XX S STATE ST,110,HOMICIDE,FIRST DEGREE MURDER,CHA APARTMENT,TRUE,FALSE,2113,1,3,35,01A,1176730,1886544,2001,8/17/15 15:03,41.84402377,-87.62692325,"(41.844023772, -87.626923253)"
775,G223743,4/19/01,038XX W CHICAGO AVE,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,TRUE,FALSE,1112,11,27,23,01A,1150827,1905071,2001,8/17/15 15:03,41.89540929,-87.72149816,"(41.89540929, -87.72149816)"
772,G221462,4/18/01,024XX N LAWNDALE AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,2524,25,35,22,01A,1151308,1915874,2001,8/17/15 15:03,41.92504431,-87.71944758,"(41.925044308, -87.719447579)"
771,G221259,4/18/01,086XX S CARPENTER ST,110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,TRUE,TRUE,613,6,21,71,01A,1170827,1847522,2001,8/17/15 15:03,41.7370742,-87.64972468,"(41.737074199, -87.64972468)"
770,G219399,4/18/01,032XX W 53 ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,822,8,,,01A,1155524,1869296,2001,8/17/15 15:03,41.79714531,-87.70520814,"(41.797145311, -87.705208138)"
769,G219399,4/17/01,032XX W 53 ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,FALSE,FALSE,822,8,,,01A,1155524,1869296,2001,8/17/15 15:03,41.79714531,-87.70520814,"(41.797145311, -87.705208138)"
776,G218379,4/17/01,020XX N LAKE SHORE DR NB,110,HOMICIDE,FIRST DEGREE MURDER,LAKE,FALSE,FALSE,1814,18,,,01A,1175937,1913793,2001,8/17/15 15:03,41.91881446,-87.62901271,"(41.918814461, -87.629012712)"
768,G217678,4/17/01,003XX E 63 ST,110,HOMICIDE,FIRST DEGREE MURDER,STREET,TRUE,FALSE,312,3,,,01A,1179736,1863318,2001,8/17/15 15:03,41.78022132,-87.6166028,"(41.780221321, -87.616602802)"
767,G216033,4/16/01,007XX N CENTRAL AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,1524,15,37,25,01A,1138893,1904346,2001,8/17/15 15:03,41.89364497,-87.76534706,"(41.893644967, -87.765347056)"
766,G215462,4/16/01,028XX S CALUMET AVE,110,HOMICIDE,FIRST DEGREE MURDER,CHA ELEVATOR,FALSE,FALSE,2112,1,4,35,01A,1178949,1886145,2001,8/17/15 15:03,41.84287852,-87.61879222,"(41.842878515, -87.618792215)"
765,G214782,4/15/01,070XX N CLARK ST,110,HOMICIDE,FIRST DEGREE MURDER,LOADING DOCK,FALSE,FALSE,2424,24,49,1,01A,1163350,1947167,2001,8/17/15 15:03,42.01066853,-87.67431529,"(42.010668525, -87.674315285)"
764,G501252,4/15/01,081XX S MARSHFIELD AVE,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,614,6,21,71,01A,1166759,1850689,2001,8/17/15 15:03,41.74585261,-87.66453846,"(41.745852611, -87.664538462)"
763,G213513,4/14/01,086XX S SANGAMON ST,110,HOMICIDE,FIRST DEGREE MURDER,AUTO,TRUE,FALSE,613,6,21,71,01A,1171494,1847392,2001,8/17/15 15:03,41.7367029,-87.64728479,"(41.736702897, -87.647284792)"
762,G213437,4/14/01,043XX W 18 ST,110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,TRUE,FALSE,1012,10,,,01A,1147704,1891023,2001,8/17/15 15:03,41.85692048,-87.73332897,"(41.856920477, -87.733328968)"
761,G211628,4/13/01,076XX S SOUTH SHORE DR,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,TRUE,TRUE,421,4,7,43,01A,1196662,1855467,2001,8/17/15 15:03,41.75827377,-87.55481109,"(41.758273773, -87.554811094)"
760,G211567,4/13/01,102XX S AVENUE L,110,HOMICIDE,FIRST DEGREE MURDER,PORCH,TRUE,FALSE,432,4,10,52,01A,1201827,1837602,2001,8/17/15 15:03,41.70912114,-87.5364885,"(41.709121141, -87.536488496)"
759,G207388,4/13/01,016XX W NORTH AVE,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,1433,14,1,24,01A,1165208,1910720,2001,8/17/15 15:03,41.91061698,-87.66851944,"(41.910616981, -87.668519441)"
758,G209907,4/13/01,002XX W 107 ST,110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,FALSE,FALSE,513,5,,,01A,1176531,1833985,2001,8/17/15 15:03,41.69980061,-87.62923262,"(41.699800605, -87.629232617)"
757,G209405,4/12/01,056XX S NORMAL AV,110,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,FALSE,711,7,,,01A,1173921,1867525,2001,8/17/15 15:03,41.79189681,-87.63779663,"(41.791896809, -87.637796632)"
